course_id,title,description,subject,level,created_by,url,price,duration,is_paid,published,subscribers,created_at
1254172,Responsive PHP Registration Form: From Scratch,Learn about responsive php registration form: from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/responsive-php-registration-form/,95.0,4 hours,True,True,5738,2025-04-12T14:16:32.975379
1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),Learn about a-frame webvr programming tutorial series (virtual reality),Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/a-frame-webvr/,40.0,1.5 hours,True,True,6648,2025-04-12T14:16:32.975379
1240522,Learn Bootstrap And Make Responsive Websites,Learn about learn bootstrap and make responsive websites,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,25.0,3.5 hours,True,True,1605,2025-04-12T14:16:32.975379
903526,HTML Web Development Crash Course,Learn about html web development crash course,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-tutorials/,20.0,1.5 hours,True,True,4848,2025-04-12T14:16:32.975379
53256,Bootstrap Basics: Program Responsive Websites,Learn about bootstrap basics: program responsive websites,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,75.0,3 hours,True,True,4743,2025-04-12T14:16:32.975379
1030440,Projects with JSON and APIs,Learn about projects with json and apis,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/projects-with-json-and-apis/,20.0,2 hours,True,True,1520,2025-04-12T14:16:32.975379
947498,Web Design HTML CSS How to Create a Website from Scratch,Learn about web design html css how to create a website from scratch,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,50.0,2 hours,True,True,3601,2025-04-12T14:16:32.975379
761768,"Create Complete Sign up System using PHP, jQuery and Ajax","Learn about create complete sign up system using php, jquery and ajax",Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,200.0,3 hours,True,True,4033,2025-04-12T14:16:32.975379
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,Learn about adobe flash for beginners - build flash website from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,200.0,1.5 hours,True,True,17071,2025-04-12T14:16:32.975379
881210,Learn Complete WordPress for Building a Professional Sites,Learn about learn complete wordpress for building a professional sites,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,80.0,9 hours,True,True,13708,2025-04-12T14:16:32.975379
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,Learn about devtools 2017: beginner to expert w/ chrome developer tools,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/master-google-chrome-developer-tools/,125.0,2.5 hours,True,True,430,2025-04-12T14:16:32.975379
767656,Bootstrap Essential Training - Create Your Very Own Website,Learn about bootstrap essential training - create your very own website,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,20.0,9 hours,True,True,2643,2025-04-12T14:16:32.975379
671960,Angular 2 Jump Start With Typescript,Learn about angular 2 jump start with typescript,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/angular-2-jump-start-with-typescript/,20.0,4 hours,True,True,1731,2025-04-12T14:16:32.975379
686764,Learn Plugin Development in WordPress By Building  Projects,Learn about learn plugin development in wordpress by building  projects,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/,60.0,11 hours,True,True,1313,2025-04-12T14:16:32.975379
862478,"Build Your Startup with No Coding (Design, Develop & Ship)","Learn about build your startup with no coding (design, develop & ship)",Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/buildastartup/,30.0,8 hours,True,True,775,2025-04-12T14:16:32.975379
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,Learn about the web developers guide: learn html & css fundamentals,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,20.0,7 hours,True,True,2243,2025-04-12T14:16:32.975379
690788,Learn PHP Programming for Absolute Beginners - Lite,Learn about learn php programming for absolute beginners - lite,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-php-programming-for-absolute-beginners-lite/,20.0,41 mins,True,True,2749,2025-04-12T14:16:32.975379
854756,Learn Drupal 8 - With a Live Project,Learn about learn drupal 8 - with a live project,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-drupal-8-with-a-live-project/,55.0,3.5 hours,True,True,2012,2025-04-12T14:16:32.975379
1023668,Supreme NodeJS Course - For Beginners,Learn about supreme nodejs course - for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/supreme-node-js-course/,200.0,3.5 hours,True,True,1080,2025-04-12T14:16:32.975379
482404,CSS3 for beginners,Learn about css3 for beginners,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/css-learn-css-from-scratch/,195.0,1.5 hours,True,True,3831,2025-04-12T14:16:32.975379
624578,Javascript for beginners,Learn about javascript for beginners,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/java-script-quick-beginner-introduction/,75.0,1.5 hours,True,True,2071,2025-04-12T14:16:32.975379
753940,Become a Bootstrap Expert: Build 20 Layouts!,Learn about become a bootstrap expert: build 20 layouts!,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/become-a-bootstrap-expert-build-20-layouts/,35.0,17.5 hours,True,True,2755,2025-04-12T14:16:32.975379
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,Learn about php : learn to upload files to amazon s3 and use cloudfront,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-learn-to-upload-files-to-amazon-s3-and-use-cloudfront/,50.0,3 hours,True,True,1216,2025-04-12T14:16:32.975379
739770,PHP MySQL: Learn PHP MySQL with Project,Learn about php mysql: learn php mysql with project,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-mysql-project-learning/,20.0,2 hours,True,True,2314,2025-04-12T14:16:32.975379
599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,Learn about how to set up a self-hosted wordpress website in 30 minutes,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-set-up-a-wordpress-website-custom-domain-in-30-mins/,0.0,32 mins,False,True,8770,2025-04-12T14:16:32.975379
270808,Projects in Django and Python,Learn about projects in django and python,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/projects-in-django-and-python/,60.0,6.5 hours,True,True,1764,2025-04-12T14:16:32.975379
106156,"Create, Update and Manage Your Own Website Using Drupal 7","Learn about create, update and manage your own website using drupal 7",Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/getting-to-know-drupal/,120.0,7 hours,True,True,2837,2025-04-12T14:16:32.975379
589342,Learn HTML - The programming language to build a webpage!,Learn about learn html - the programming language to build a webpage!,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/takethefirststep/,25.0,1 hour,True,True,1655,2025-04-12T14:16:32.975379
37684,Learn To Program JavaScript (in ten easy steps),Learn about learn to program javascript (in ten easy steps),Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-program-javascript-in-ten-easy-steps/,75.0,5.5 hours,True,True,2721,2025-04-12T14:16:32.975379
964118,Bootstrap :basics for beginners,Learn about bootstrap :basics for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/bootstrap-basics-for-beginners/,40.0,1 hour,True,True,1152,2025-04-12T14:16:32.975379
212374,Introduction to CSS Development,Learn about introduction to css development,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/refactoru-intro-to-css/,0.0,2 hours,False,True,15493,2025-04-12T14:16:32.975379
970252,PHP :basics for beginners,Learn about php :basics for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-basics-for-beginners-new/,45.0,1.5 hours,True,True,1562,2025-04-12T14:16:32.975379
465870,Beginning Oracle WebLogic for Administrators,Learn about beginning oracle weblogic for administrators,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-oracle-weblogic-12c-essentials/,0.0,42 mins,False,True,9786,2025-04-12T14:16:32.975379
442504,Build an HTML5 and CSS3 Website in 35 Minutes,Learn about build an html5 and css3 website in 35 minutes,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-an-html5-and-css3-website-in-35-minutes/,20.0,42 mins,True,True,1904,2025-04-12T14:16:32.975379
1121650,Angular 2 Routing: Up And Running,Learn about angular 2 routing: up and running,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/angular-2-routing-up-and-running/,0.0,37 mins,False,True,3357,2025-04-12T14:16:32.975379
737758,Advanced Prezi: Make Amazing Presentations ,Learn about advanced prezi: make amazing presentations ,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/prezi-advanced/,30.0,1 hour,True,True,2200,2025-04-12T14:16:32.975379
72262,1 hour jQuery,Learn about 1 hour jquery,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/1-hour-jquery/,100.0,1 hour,True,True,5456,2025-04-12T14:16:32.975379
443746,The WpFASTER WordPress Speed Optimization Master Course,Learn about the wpfaster wordpress speed optimization master course,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/make-your-wordpress-sites-fastest-in-world/,175.0,7 hours,True,True,2134,2025-04-12T14:16:32.975379
416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,Learn about how to build your own website with wordpress: a step-by-step guide ,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-your-own-website-with-wordpress-a-step-by-step-guide/,95.0,6 hours,True,True,4675,2025-04-12T14:16:32.975379
645714,Build Apps with ReactJS: The Complete Course,Learn about build apps with reactjs: the complete course,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-apps-with-reactjs-the-complete-course/,40.0,5.5 hours,True,True,1433,2025-04-12T14:16:32.975379
929260,Learn SASS: from beginner to expert,Learn about learn sass: from beginner to expert,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-sass-from-beginner-to-expert/,20.0,1 hour,True,True,1734,2025-04-12T14:16:32.975379
683394,The complete HTML5 course,Learn about the complete html5 course,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-html-by-building-websites/,20.0,1.5 hours,True,True,3461,2025-04-12T14:16:32.975379
311916,Create a Responsive Website with Bootstrap 3,Learn about create a responsive website with bootstrap 3,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-a-responsive-website-with-bootstrap-3/,50.0,3 hours,True,True,4076,2025-04-12T14:16:32.975379
1009166,Lerning PHP by building website,Learn about lerning php by building website,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/lerning-php-by-building-website/,185.0,8 hours,True,True,567,2025-04-12T14:16:32.975379
947116,Learn PHP Object Oriented Features with Simple Examples,Learn about learn php object oriented features with simple examples,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-php-object-oriented-features-with-simple-examples/,20.0,1 hour,True,True,1723,2025-04-12T14:16:32.975379
835712,Crash Course - Learn to Create a PHP MVC Framework,Learn about crash course - learn to create a php mvc framework,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/crash-course-learn-to-create-a-php-mvc-framework/,50.0,1 hour,True,True,1282,2025-04-12T14:16:32.975379
954036,JSON :basics for beginners,Learn about json :basics for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-json/,45.0,33 mins,True,True,2052,2025-04-12T14:16:32.975379
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,Learn about csscasts; css libraries plugins tips & tricks for developers,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/csscasts-css-libraries-plugins-tips-tricks-for-developers/,200.0,44.5 hours,True,True,1874,2025-04-12T14:16:32.975379
797040,Complete Guide to Front-End Web Development and Design,Learn about complete guide to front-end web development and design,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/complete-guide-to-front-end-web-development-and-design/,200.0,16.5 hours,True,True,1119,2025-04-12T14:16:32.975379
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery","Learn about build ajax web apps with laravel 5.2, bootstrap and jquery",Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-laravel-by-doing/,100.0,5 hours,True,True,1023,2025-04-12T14:16:32.975379
8324,Javascript for Beginners,Learn about javascript for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/beginning-javascript/,20.0,3 hours,True,True,3697,2025-04-12T14:16:32.975379
756914,MongooseJS Essentials - Learn MongoDB for Node.js,Learn about mongoosejs essentials - learn mongodb for node.js,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/mongoosejs-essentials/,0.0,44 mins,False,True,21682,2025-04-12T14:16:32.975379
405840,Regular Expressions for Beginners - Universal,Learn about regular expressions for beginners - universal,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/regular-expressions-for-beginners-universal/,100.0,3 hours,True,True,1975,2025-04-12T14:16:32.975379
899534,Learn Redis from Scratch,Learn about learn redis from scratch,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-redis-from-scratch/,40.0,3 hours,True,True,553,2025-04-12T14:16:32.975379
570848,WordPress Plugin Development -> Deep dive discovery!,Learn about wordpress plugin development -> deep dive discovery!,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-plugin/,40.0,2 hours,True,True,2650,2025-04-12T14:16:32.975379
714678,Learn Ajax and jquery with PHP,Learn about learn ajax and jquery with php,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-ajax-and-jquery-with-php/,20.0,1.5 hours,True,True,2964,2025-04-12T14:16:32.975379
791610,Create a business website with WordPress,Learn about create a business website with wordpress,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-a-business-website-with-wordpress/,50.0,4 hours,True,True,1624,2025-04-12T14:16:32.975379
631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,Learn about desktopserver : install wordpress locally  - work anywhere!,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/desktopserver/,65.0,2 hours,True,True,1640,2025-04-12T14:16:32.975379
856530,Understand PHP Arrays and HTTP Request in a Better Way,Learn about understand php arrays and http request in a better way,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/understand-php-arrays-and-http-request-in-a-better-way/,35.0,35 mins,True,True,1627,2025-04-12T14:16:32.975379
530092,Mastering CSS,Learn about mastering css,Web Development,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/mastering-css/,95.0,5 hours,True,True,1815,2025-04-12T14:16:32.975379
1211160,The Complete Wordpress Theme Development Guide,Learn about the complete wordpress theme development guide,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,25.0,2 hours,True,True,1011,2025-04-12T14:16:32.975379
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,Learn about the complete hmtl5 course - go from beginner to advanced!,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/complete-hmtl5-course/,95.0,2 hours,True,True,2430,2025-04-12T14:16:32.975379
504316,Learn Jquery from Scratch 2-Hour Training ,Learn about learn jquery from scratch 2-hour training ,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/jquery_complete/,20.0,1.5 hours,True,True,5318,2025-04-12T14:16:32.975379
389018,How to Create a Wordpress Website from Scratch - No Coding,Learn about how to create a wordpress website from scratch - no coding,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-a-wordpress-website-from-scratch-no-coding/,20.0,3 hours,True,True,7018,2025-04-12T14:16:32.975379
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,Learn about learn php codeigniter framework with ajax and bootstrap,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-php-codeigniter-framework-with-ajax-and-bootstrap/,75.0,2.5 hours,True,True,1634,2025-04-12T14:16:32.975379
739090,The Complete Guide to JavaScript Development,Learn about the complete guide to javascript development,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-complete-javascript-development-course/,110.0,14 hours,True,True,3590,2025-04-12T14:16:32.975379
720144,Basic HTML CSS and Web Design,Learn about basic html css and web design,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basic-html-css-web-design/,30.0,9 hours,True,True,4030,2025-04-12T14:16:32.975379
365816,Build Professional WordPress Website,Learn about build professional wordpress website,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-no-coding/,145.0,3.5 hours,True,True,4020,2025-04-12T14:16:32.975379
977474,Ultimate CSS3 Course - From Beginners To Professional,Learn about ultimate css3 course - from beginners to professional,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ultimate-css3-course/,95.0,2 hours,True,True,2635,2025-04-12T14:16:32.975379
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,Learn about code & grow rich:  earn more as an entrepreneur or developer,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/code-grow-rich-earn-more-as-an-entrepreneur-or-developer/,200.0,57 hours,True,True,7211,2025-04-12T14:16:32.975379
978850,Learn by Example : ReactJS,Learn about learn by example : reactjs,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-by-example-reactjs/,50.0,7.5 hours,True,True,1496,2025-04-12T14:16:32.975379
825354,React.js Quickly: Developing Scalable Web User Interfaces,Learn about react.js quickly: developing scalable web user interfaces,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/react-quickly/,50.0,4 hours,True,True,4447,2025-04-12T14:16:32.975379
822670,JavaScript - Tricks and Workarounds,Learn about javascript - tricks and workarounds,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-tricks-and-workarounds/,100.0,5 hours,True,True,1410,2025-04-12T14:16:32.975379
65492,Kids Coding - Beginner HTML,Learn about kids coding - beginner html,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/kids-coding-beginner-html/,20.0,1 hour,True,True,6628,2025-04-12T14:16:32.975379
1051672,Learn PHP from scratch!!,Learn about learn php from scratch!!,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,25.0,1.5 hours,True,True,1908,2025-04-12T14:16:32.975379
688968,PHP with PDO - ULTIMATE Crash Course,Learn about php with pdo - ultimate crash course,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-with-pdo-ultimate-crash-course/,50.0,1.5 hours,True,True,1248,2025-04-12T14:16:32.975379
495484,JavaScript for beginners with live examples,Learn about javascript for beginners with live examples,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-from-basic-fundamentals-to-advanced/,195.0,4 hours,True,True,4587,2025-04-12T14:16:32.975379
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,Learn about bootstrap 3 introduction : create responsive websites fast,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/bootstrap-3-introduction-make-responsive-websites-fast/,50.0,2.5 hours,True,True,2351,2025-04-12T14:16:32.975379
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,Learn about laravel(5.2) php framework  jump start for beginners,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/laravel-php-framework-jump-start-for-beginners/,20.0,3 hours,True,True,3898,2025-04-12T14:16:32.975379
492818,Professional WordPress Theme Development For 2017,Learn about professional wordpress theme development for 2017,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/advanced-wordpress-theme-development-next-level-of-theming/,20.0,8 hours,True,True,3185,2025-04-12T14:16:32.975379
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,Learn about learn laravel php framework building multi user seo blog app,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-laravel-php-framework-building-multi-user-seo-blog-app/,100.0,9.5 hours,True,True,557,2025-04-12T14:16:32.975379
1112604,Javascript Specialist,Learn about javascript specialist,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-specialist/,200.0,8 hours,True,True,408,2025-04-12T14:16:32.975379
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,Learn about write php like a pro: build a php mvc framework from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-mvc-from-scratch/,70.0,3 hours,True,True,1703,2025-04-12T14:16:32.975379
516062,JavaScript Intro to learning JavaScript web programming,Learn about javascript intro to learning javascript web programming,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-intro-to-learning-javascript/,20.0,1.5 hours,True,True,17554,2025-04-12T14:16:32.975379
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,Learn about crash course: fundamentals of html & css from scratch.,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,20.0,2 hours,True,True,7368,2025-04-12T14:16:32.975379
1064104,"Laravel, the complete guide with real world projects","Learn about laravel, the complete guide with real world projects",Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/best-laravel/,200.0,14 hours,True,True,676,2025-04-12T14:16:32.975379
900434,VueJS V1 Introduction to VueJS JavaScript Framework,Learn about vuejs v1 introduction to vuejs javascript framework,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/vuejs-introduction-to-vuejs-javascript-framework/,200.0,2 hours,True,True,3632,2025-04-12T14:16:32.975379
609992,HTML CSS: Essential steps to learn HTML CSS,Learn about html css: essential steps to learn html css,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-and-css-basics/,145.0,2.5 hours,True,True,10576,2025-04-12T14:16:32.975379
77642,Learn HTML 5 in 1 hour,Learn about learn html 5 in 1 hour,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-html-5-in-1-hour/,100.0,1 hour,True,True,11643,2025-04-12T14:16:32.975379
269006,Learn Html5 & CSS3 from scratch,Learn about learn html5 & css3 from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-html5-css3-from-scratch/,20.0,2.5 hours,True,True,13960,2025-04-12T14:16:32.975379
151956,Responsive Web Design: Made Easy,Learn about responsive web design: made easy,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/responsive-web-design-made-easy/,195.0,6.5 hours,True,True,5085,2025-04-12T14:16:32.975379
908996,Parse Server: From Front End to Full Stack,Learn about parse server: from front end to full stack,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/parse-server/,200.0,6 hours,True,True,1130,2025-04-12T14:16:32.975379
269638,Codeigniter: How to use Codeigniter that drives knowledge,Learn about codeigniter: how to use codeigniter that drives knowledge,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/codeigniter/,150.0,3 hours,True,True,14606,2025-04-12T14:16:32.975379
452684,jQuery for Beginners - Create Website Animations Easily,Learn about jquery for beginners - create website animations easily,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/jquery-for-beginners-fundamentals-training-tutorial-course/,100.0,3 hours,True,True,2971,2025-04-12T14:16:32.975379
844458,How to Build Chat Bots: From Beginner to Intermediate,Learn about how to build chat bots: from beginner to intermediate,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-build-chats-bots-from-beginner-to-expert/,140.0,2 hours,True,True,2814,2025-04-12T14:16:32.975379
403604,Web Development with BootStrap - 16 Instant Themes Included!,Learn about web development with bootstrap - 16 instant themes included!,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/bootstrap-course/,40.0,3.5 hours,True,True,1355,2025-04-12T14:16:32.975379
549094,Install a Wordpress Theme the Correct Way & Charge Others,Learn about install a wordpress theme the correct way & charge others,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-install-a-wordpress-theme-the-right-way/,20.0,1 hour,True,True,2335,2025-04-12T14:16:32.975379
59014,Coding for Entrepreneurs Basic,Learn about coding for entrepreneurs basic,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/coding-for-entrepreneurs-basic/,0.0,3.5 hours,False,True,161029,2025-04-12T14:16:32.975379
